Date;Dow Jones Industrial Average TR;Dow Jones Industrial Average NTR;Dow Jones Industrial Average
9/21/17;47953,01;42011,64;22359,23
9/22/17;47932,34;41993,53;22349,59
9/25/17;47817,6;41893,01;22296,09
9/26/17;47792,35;41870,89;22284,32
9/27/17;47913,29;41976,84;22340,71
9/28/17;48000,12;42052,91;22381,2
9/29/17;48051,36;42097,81;22405,09
10/2/17;48378,45;42384,37;22557,6
10/3/17;48558,75;42542,33;22641,67
10/4/17;48605,86;42582,48;22661,64
10/5/17;48863,27;42804,46;22775,39
10/6/17;48868,29;42806,57;22773,67
10/9/17;48841,26;42782,88;22761,07
10/10/17;48990,63;42913,73;22830,68
10/11/17;49081,2;42993,06;22872,89
10/12/17;49012,79;42933,14;22841,01
10/13/17;49078,69;42990,86;22871,72
10/16/17;49261,6;43151,09;22956,96
10/17/17;49348,48;43227,19;22997,44
10/18/17;49692,14;43528,23;23157,6
10/19/17;49714,01;43544,7;23163,04
10/20/17;50080,94;43863,07;23328,63
10/23/17;49963,58;43760,28;23273,96
10/24/17;50323,8;44075,78;23441,76
10/25/17;50082,72;43864,62;23329,46
10/26/17;50236;43998,88;23400,86
10/27/17;50307,54;44061,54;23434,19
10/30/17;50124,1;43900,87;23348,74
10/31/17;50185,3;43954,47;23377,24
11/1/17;50309,32;44063,09;23435,01
11/2/17;50483,74;44215,85;23516,26
11/3/17;50532,96;44258,96;23539,19
11/6/17;50556,79;44278,78;23548,42
11/7/17;50575,71;44295,35;23557,23
11/8/17;50588,87;44306,88;23563,36
11/9/17;50419,02;44145,53;23461,94
11/10/17;50354,36;44083,48;23422,21
11/13/17;50391,96;44116,39;23439,7
11/14/17;50332,6;44062,95;23409,47
11/15/17;50041,69;43806,65;23271,28
11/16/17;50473,22;44176,73;23458,36
11/17/17;50257,81;43988,19;23358,24
11/20/17;50412,92;44123,95;23430,33
11/21/17;50758,26;44426,2;23590,83
11/22/17;50636,55;44315,11;23526,18
11/24/17;50705,02;44375,03;23557,99
11/27/17;50766,52;44425,59;23580,78
11/28/17;51317,51;44907,76;23836,71
11/29/17;51565,66;45118,53;23940,68
11/30/17;52311,63;45762,94;24272,35
12/1/17;52226,75;45687,91;24231,59
12/4/17;52352,74;45798,13;24290,05
12/5/17;52116,93;45591,84;24180,64
12/6/17;52031,3;45516,93;24140,91
12/7/17;52190,98;45654,63;24211,48
12/8/17;52467,8;45890,7;24329,16
12/11/17;52590,45;45997,98;24386,03
12/12/17;52846,6;46222,02;24504,8
12/13/17;53020,48;46374,1;24585,43
12/14/17;52862,04;46233,65;24508,66
12/15/17;53170,64;46503,56;24651,74
12/18/17;53473,6;46768,53;24792,2
12/19/17;53392,81;46697,87;24754,75
12/20/17;53332,22;46644,88;24726,65
12/21/17;53452,22;46749,83;24782,29
12/22/17;53391,33;46696,58;24754,06
12/26/17;53376,18;46682,86;24746,21
12/27/17;53436,77;46735,85;24774,3
12/28/17;53573,11;46855,1;24837,51
12/29/17;53317,96;46631,94;24719,22
1/2/18;53544;46829,64;24824,01
1/3/18;53756,82;47015,77;24922,68
1/4/18;54103,46;47314,26;25075,13
1/5/18;54579,75;47730,79;25295,87
1/8/18;54551,97;47706,49;25283
1/9/18;54782,54;47905,83;25385,8
1/10/18;54746,59;47874,39;25369,13
1/11/18;55190,27;48262,38;25574,73
1/12/18;55683,28;48693,5;25803,19
1/16/18;55661;48674,01;25792,86
1/17/18;56357,58;49283,15;26115,65
1/18/18;56156,68;49104,79;26017,81
1/19/18;56284,64;49213,64;26071,72
1/22/18;56593,08;49483,33;26214,6
1/23/18;56584,9;49476,18;26210,81
1/24/18;56674,09;49554,16;26252,12
1/25/18;56977,77;49819,69;26392,79
1/26/18;57461,17;50242,36;26616,71
1/29/18;57078,55;49907,81;26439,48
1/30/18;56295,78;49223,38;26076,89
1/31/18;56452,31;49360,24;26149,39
2/1/18;56537,93;49433,78;26186,71
2/2/18;55100,55;48177,01;25520,96
2/5/18;52563,24;45958,52;24345,75
2/6/18;53791,9;47031,63;24912,77
2/7/18;53749,98;46994,97;24893,35
2/8/18;51567,48;45074,25;23860,46
2/9/18;52302,45;45711,21;24190,9
2/12/18;53189,71;46486,65;24601,27
2/13/18;53274,41;46560,68;24640,45
2/14/18;53827,75;47042,65;24893,49
2/15/18;54541,81;47653,46;25200,37
2/16/18;54582,94;47689,4;25219,38
2/20/18;54031,85;47207,91;24964,75
2/21/18;53670,47;46892,17;24797,78
2/22/18;54026,93;47203,61;24962,48
2/23/18;54780,84;47861,84;25309,99
2/26/18;55657,58;48624,56;25709,27
2/27/18;55015,42;48062,06;25410,03
2/28/18;54217,11;47357,77;25029,2
3/1/18;53306,85;46562,68;24608,98
3/2/18;53156,21;46430,31;24538,06
3/5/18;53885,59;47067,4;24874,76
3/6/18;53905,88;47085,12;24884,12
3/7/18;53741,95;46937,91;24801,36
3/8/18;53975;47133,68;24895,21
3/9/18;54930,11;47967,73;25335,74
3/12/18;54589,45;47670,25;25178,61
3/13/18;54217,44;47345,39;25007,03
3/14/18;53690,77;46882,07;24758,12
3/15/18;53941,33;47100,85;24873,66
3/16/18;54099,31;47238,8;24946,51
3/19/18;53371,53;46603,31;24610,91
3/20/18;53623,88;46823,66;24727,27
3/21/18;53526,37;46738,52;24682,31
3/22/18;51955,39;45366,76;23957,89
3/23/18;51034,39;44562,56;23533,2
3/26/18;52486,07;45830,14;24202,6
3/27/18;51738,13;45177,05;23857,71
3/28/18;51717,97;45159,45;23848,42
3/29/18;52270,3;45641,74;24103,11
4/2/18;51275,1;44772,73;23644,19
4/3/18;52119,04;45509,66;24033,36
4/4/18;52624,79;45949,98;24264,3
4/5/18;53160,89;46414,52;24505,22
4/6/18;51919,02;45330,25;23932,76
4/9/18;52028,36;45423,41;23979,1
4/10/18;52958,95;46235,86;24408
4/11/18;52484,77;45821,87;24189,45
4/12/18;53121,79;46378,03;24483,05
4/13/18;52855,12;46145,21;24360,14
4/16/18;53317,05;46548,5;24573,04
4/17/18;53780,48;46953,09;24786,63
4/18/18;53696,82;46880,05;24748,07
4/19/18;53527,06;46729,04;24664,89
4/20/18;53100,45;46353,56;24462,94
4/23/18;53069,51;46326,55;24448,69
4/24/18;52147,95;45522,08;24024,13
4/25/18;52277,53;45635,2;24083,83
4/26/18;52795,25;46087,14;24322,34
4/27/18;52771,04;46066,01;24311,19
4/30/18;52449,71;45785,5;24163,15
5/1/18;52310,56;45664,03;24099,05
5/2/18;51932,73;45334,21;23924,98
5/3/18;51943,94;45343,99;23930,15
5/4/18;52669,86;45976,5;24262,51
5/7/18;52875,68;46156,17;24357,32
5/8/18;52881,96;46161,65;24360,21
5/9/18;53301,23;46521,49;24542,54
5/10/18;53767,48;46918,38;24739,53
5/11/18;53989,85;47106,35;24831,17
5/14/18;54138,22;47235,8;24899,41
5/15/18;53718,58;46869,67;24706,41
5/16/18;53860,81;46992,11;24768,93
5/17/18;53792,08;46918,87;24713,98
5/18/18;53794,48;46920,96;24715,09
5/21/18;54443,55;47487,1;25013,29
5/22/18;54054,2;47147,49;24834,41
5/23/18;54168,25;47246,97;24886,81
5/24/18;54004,89;47104,49;24811,76
5/25/18;53890,69;47001,35;24753,09
5/29/18;53038,03;46257,69;24361,45
5/30/18;53738,09;46859,59;24667,78
5/31/18;53189,25;46381;24415,84
6/1/18;53685,29;46808,8;24635,21
6/4/18;54074,22;47147,9;24813,69
6/5/18;54044,36;47121,87;24799,98
6/6/18;54799,25;47780,07;25146,39
6/7/18;55017,87;47967,66;25241,41
6/8/18;55181,61;48110,42;25316,53
6/11/18;55194,21;48121,41;25322,31
6/12/18;55190,76;48118,4;25320,73
6/13/18;54930,22;47891,25;25201,2
6/14/18;54886,85;47850,02;25175,31
6/15/18;54717,22;47698,13;25090,48
6/18/18;54492,58;47502,31;24987,47
6/19/18;53866,13;46956,22;24700,21
6/20/18;53773,63;46875,59;24657,8
6/21/18;53345,98;46502,8;24461,7
6/22/18;53605,9;46729,37;24580,89
6/25/18;52890,4;46105,66;24252,8
6/26/18;52956,5;46163,28;24283,11
6/27/18;52595,55;45848,63;24117,59
6/28/18;52810,26;46035,79;24216,05
6/29/18;52930,99;46141,04;24271,41
7/2/18;53009;46209,04;24307,18
7/3/18;52720,35;45957,42;24174,82
7/5/18;53135,42;46314,45;24356,74
7/6/18;53365,44;46511,69;24456,48
7/9/18;54072,67;47125,81;24776,59
7/10/18;54384,9;47397,93;24919,66
7/11/18;53906,49;46980,98;24700,45
7/12/18;54396,3;47407,86;24924,89
7/13/18;54602,58;47587,64;25019,41
7/16/18;54700,69;47673,15;25064,36
7/17/18;54821,89;47778,77;25119,89
7/18/18;54995,17;47929,8;25199,29
7/19/18;54724,33;47687,65;25064,5
7/20/18;54710,41;47675,52;25058,12
7/23/18;54680,21;47649,2;25044,29
7/24/18;55111,75;48025,26;25241,94
7/25/18;55487,63;48352,8;25414,1
7/26/18;55734,27;48567,73;25527,07
7/27/18;55568,32;48423,11;25451,06
7/30/18;55253,43;48148,71;25306,83
7/31/18;55490;48354,87;25415,19
8/1/18;55312,35;48200,06;25333,82
8/2/18;55300,66;48188,55;25326,16
8/3/18;55598,55;48448,13;25462,58
8/6/18;55689,45;48526,18;25502,18
8/7/18;55966,19;48767,33;25628,91
8/8/18;55867,58;48681,4;25583,75
8/9/18;55761,12;48573,92;25509,23
8/10/18;55355,45;48214,53;25313,14
8/13/18;55081,13;47975,61;25187,7
8/14/18;55326,53;48189,35;25299,92
8/15/18;55032,05;47931,23;25162,41
8/16/18;55928,94;48704,53;25558,73
8/17/18;56177,47;48919,25;25669,32
8/20/18;56373,05;49089,56;25758,69
8/21/18;56512,24;49210,77;25822,29
8/22/18;56318,15;49041,75;25733,6
8/23/18;56170,64;48908,03;25656,98
8/24/18;56462,64;49162,27;25790,35
8/27/18;57043,66;49664,68;26049,64
8/28/18;57075,13;49692,08;26064,02
8/29/18;57234,9;49824,09;26124,57
8/30/18;56938,98;49565,01;25986,92
8/31/18;56908,53;49533,81;25964,82
9/4/18;56881,48;49510,26;25952,48
9/5/18;56930,82;49553,21;25974,99
9/6/18;56989,97;49601,2;25995,87
9/7/18;56827,5;49456,8;25916,54
9/10/18;56697,11;49343,33;25857,07
9/11/18;56947,03;49560,84;25971,06
9/12/18;57008,14;49614,02;25998,92
9/13/18;57336,42;49898,21;26145,99
9/14/18;57362,59;49919,12;26154,67
9/17/18;57159,6;49742,47;26062,12
9/18/18;57564,99;50095,25;26246,96
9/19/18;57913,27;50398,34;26405,76
9/20/18;58464,24;50877,82;26656,98
9/21/18;58654;51042,95;26743,5
9/24/18;58256,05;50696,64;26562,05
9/25/18;58102,88;50563,34;26492,21
9/26/18;57868,36;50359,25;26385,28
9/27/18;57988,22;50463,56;26439,93
9/28/18;58028,52;50498,63;26458,31
10/1/18;58451,6;50866,82;26651,21
10/2/18;58720,77;51101,06;26773,94
10/3/18;58840,19;51204,98;26828,39
10/4/18;58422,16;50835,29;26627,48
10/5/18;58026,28;50490,83;26447,05
10/8/18;58113,46;50566,69;26486,78
10/9/18;57999,1;50464,83;26430,57
10/10/18;56173,72;48876,57;25598,74
10/11/18;54975,79;47834,26;25052,83
10/12/18;55605,93;48382,54;25339,99
10/15/18;55409,67;48211,78;25250,55
10/16/18;56611,91;49257,84;25798,42
10/17/18;56410,59;49082,68;25706,68
10/18/18;55703,2;48464,39;25379,45
10/19/18;55858,42;48596,1;25444,34
10/22/18;55579,76;48353,67;25317,41
10/23/18;55303,19;48113,06;25191,43
10/24/18;53968,41;46951,82;24583,42
10/25/18;54849,03;47717,95;24984,55
10/26/18;54198,69;47152,15;24688,31
10/29/18;53659,98;46683,49;24442,92
10/30/18;54607,74;47508,03;24874,64
10/31/18;55137,07;47968,53;25115,76
11/1/18;55718,79;48474,62;25380,74
11/2/18;55477,5;48264,7;25270,83
11/5/18;55896,52;48629,25;25461,7
11/6/18;56281,46;48962,97;25635,01
11/7/18;57478,64;50004,48;26180,3
11/8/18;57573,92;50068,76;26191,22
11/9/18;57142,27;49690,19;25989,3
11/12/18;55818,41;48538,98;25387,18
11/13/18;55597,02;48346,46;25286,49
11/14/18;55150,97;47956,79;25080,5
11/15/18;55641,44;48375,09;25289,27
11/16/18;55914,15;48612,19;25413,22
11/19/18;55043,35;47855,11;25017,44
11/20/18;53829,28;46799,59;24465,64
11/21/18;53847,48;46810,12;24464,69
11/23/18;53454,08;46468,13;24285,95
11/26/18;54247,3;47154,18;24640,24
11/27/18;54486,14;47361,8;24748,73
11/28/18;55861,45;48553,27;25366,43
11/29/18;55824,12;48514,71;25338,84
11/30/18;56297,96;48917,63;25538,46
12/3/18;56932,77;49469,22;25826,43
12/4/18;55170,64;47938,09;25027,07
12/6/18;55003,38;47790,73;24947,67
12/7/18;53796,21;46735,43;24388,95
12/10/18;53871,89;46801,18;24423,26
12/11/18;53754,93;46699,57;24370,24
12/12/18;54101,32;47000,49;24527,27
12/13/18;54255,97;47134,84;24597,38
12/14/18;53168,2;46187,7;24100,51
12/17/18;52048,55;45215,05;23592,98
12/18/18;52230,89;45373,45;23675,64
12/19/18;51454,39;44698,9;23323,66
12/20/18;50430,63;43809,55;22859,6
12/21/18;49516,81;43015,7;22445,37
12/24/18;48075,85;41763,93;21792,2
12/26/18;50472,21;43845,67;22878,45
12/27/18;51046,62;44344,67;23138,82
12/28/18;50878,04;44198,22;23062,4
12/31/18;51462,77;44706,18;23327,46
1/2/19;51504,2;44742,17;23346,24
1/3/19;50070,87;43491,1;22686,22
1/4/19;51719,46;44923,05;23433,16
1/7/19;51936,16;45111,27;23531,35
1/8/19;52501,4;45602,23;23787,45
1/9/19;52712,75;45783,46;23879,12
1/10/19;52983,82;46018,89;24001,92
1/11/19;52970,65;46007,45;23995,95
1/14/19;52780,55;45842,35;23909,84
1/15/19;53124,37;46140,97;24065,59
1/16/19;53436,9;46412,42;24207,16
1/17/19;53807,31;46731,34;24370,1
1/18/19;54562,59;47383,95;24706,35
1/22/19;53895,93;46804,99;24404,48
1/23/19;54273,89;47133,22;24575,62
1/24/19;54224,47;47090,31;24553,24
1/25/19;54630,73;47443,11;24737,2
1/28/19;54169,22;47042,32;24528,22
1/29/19;54283,47;47141,54;24579,96
1/30/19;55243,93;47975,64;25014,86
1/31/19;55215,78;47949,79;24999,67
2/1/19;55357,6;48072,95;25063,89
2/4/19;55745,18;48409,52;25239,37
2/5/19;56125,42;48739,72;25411,52
2/6/19;56083,26;48701,89;25390,3
2/7/19;55649,9;48311,41;25169,53
2/8/19;55533,41;48204,24;25106,33
2/11/19;55415,68;48102,04;25053,11
2/12/19;56239,97;48817,55;25425,76
2/13/19;56499,89;49043,16;25543,27
2/14/19;56330,93;48880,67;25439,39
2/15/19;57313,77;49733,51;25883,25
2/19/19;57331,64;49749,02;25891,32
2/20/19;57478,33;49874,51;25954,44
2/21/19;57248,43;49675,03;25850,63
2/22/19;57649,66;50023,18;26031,81
2/25/19;57796,37;50146,96;26091,95
2/26/19;57721,12;50081,67;26057,98
2/27/19;57577,53;49952,47;25985,16
2/28/19;57441,71;49830,1;25916
3/1/19;57689,54;50044,23;26026,32
3/4/19;57231,43;49646,84;25819,65
3/5/19;57202,58;49621,8;25806,63
3/6/19;56907,39;49365,74;25673,46
3/7/19;56463,57;48980,73;25473,23
3/8/19;56437,72;48951,78;25450,24
3/11/19;56882,64;49337,69;25650,88
3/12/19;56669,28;49152,62;25554,66
3/13/19;57018,42;49450,13;25702,89
3/14/19;57056,33;49477,21;25709,94
3/15/19;57364,65;49744,58;25848,87
3/18/19;57509,41;49870,11;25914,1
3/19/19;57450,12;49818,7;25887,38
3/20/19;57135,63;49545,98;25745,67
3/21/19;57616,85;49963,28;25962,51
3/22/19;56595,57;49077,66;25502,32
3/25/19;56627,77;49105,59;25516,83
3/26/19;56940,46;49376,74;25657,73
3/27/19;56869,13;49314,89;25625,59
3/28/19;57073,03;49491,7;25717,46
3/29/19;57541,76;49898,17;25928,68
4/1/19;58273,53;50532,73;26258,42
4/2/19;58097,58;50380,15;26179,13
4/3/19;58184,12;50455,2;26218,13
4/4/19;58576,81;50789,69;26384,63
4/5/19;58666,4;50867,37;26424,99
4/8/19;58479,99;50705,75;26341,02
4/9/19;58066,26;50344,65;26150,58
4/10/19;58080,87;50357,32;26157,16
4/11/19;58049,54;50330,16;26143,05
4/12/19;58647,4;50848,52;26412,3
4/15/19;58586,26;50795,51;26384,77
4/16/19;58737,01;50926,21;26452,66
4/17/19;58741,31;50927,02;26449,54
4/18/19;58998,58;51146,69;26559,54
4/22/19;58890,86;51053,31;26511,05
4/23/19;59213,72;51333,2;26656,39
4/24/19;59081,89;51218,92;26597,05
4/25/19;58782,08;50959,01;26462,08
4/26/19;58962,57;51115,48;26543,33
4/29/19;58987,13;51136,77;26554,39
4/30/19;59072,7;51210,95;26592,91
5/1/19;58711,13;50897,5;26430,14
5/2/19;58439,34;50661,88;26307,79
5/3/19;58877,3;51041,55;26504,95
5/6/19;58734,4;50916,44;26438,48
5/7/19;57682,73;50004,75;25965,09
5/8/19;57687,7;50009,07;25967,33
5/9/19;57447,76;49783,17;25828,36
5/10/19;57726,08;50017,93;25942,37
5/13/19;56352,31;48827,59;25324,99
5/14/19;56813,05;49226,81;25532,05
5/15/19;57078,06;49454,63;25648,02
5/16/19;57588,58;49888,44;25862,68
5/17/19;57375,5;49702,12;25764
5/20/19;57188,21;49539,88;25679,9
5/21/19;57627,88;49920,74;25877,33
5/22/19;57403,59;49726,45;25776,61
5/23/19;56788,12;49187,64;25490,47
5/24/19;57014,61;49380,09;25585,69
5/28/19;56484,44;48920,91;25347,77
5/29/19;56003,99;48501,45;25126,41
5/30/19;56111,47;48591,79;25169,88
5/31/19;55341,28;47919,39;24815,04
6/3/19;55351,87;47928,56;24819,78
6/4/19;56494,58;48918,02;25332,18
6/5/19;56977,68;49330,99;25539,57
6/6/19;57381,67;49680,76;25720,66
6/7/19;57981,45;50196,83;25983,94
6/10/19;58157,15;50348,94;26062,68
6/11/19;58125,52;50321,56;26048,51
6/12/19;58028,06;50237,18;26004,83
6/13/19;58261,58;50437,77;26106,77
6/14/19;58247,95;50419,57;26089,61
6/17/19;58299,13;50463,87;26112,53
6/18/19;59087,27;51146,09;26465,54
6/19/19;59173,13;51220,4;26504
6/20/19;59729,44;51701,95;26753,17
6/21/19;59653,43;51636,15;26719,13
6/24/19;59672,2;51652,41;26727,54
6/25/19;59271,85;51305,86;26548,22
6/26/19;59246,41;51283,84;26536,82
6/27/19;59223,55;51264,05;26526,58
6/28/19;59387,38;51405,87;26599,96
7/1/19;59649,64;51632,88;26717,43
7/2/19;59804,24;51766,7;26786,68
7/3/19;60227,91;52127,37;26966
7/5/19;60143,24;52050,63;26922,12
7/8/19;59884,15;51826,4;26806,14
7/9/19;59842,68;51788,14;26783,49
7/10/19;60014,06;51936,45;26860,2
7/11/19;60523,22;52377,08;27088,08
7/12/19;61068,29;52848,79;27332,03
7/15/19;61128,9;52901,24;27359,16
7/16/19;61076,32;52855,74;27335,63
7/17/19;60817,65;52631,88;27219,85
7/18/19;60835,92;52644,76;27222,97
7/19/19;60697,85;52521,23;27154,2
7/22/19;60737,42;52555,46;27171,9
7/23/19;61133,7;52898,37;27349,19
7/24/19;60956,63;52745,15;27269,97
7/25/19;60668,29;52495,65;27140,98
7/26/19;60783,35;52595,21;27192,45
7/29/19;60847,93;52651,09;27221,35
7/30/19;60795,78;52605,97;27198,02
7/31/19;60049,75;51960,43;26864,27
8/1/19;59427,43;51420,53;26583,42
8/2/19;59207,43;51230,17;26485,01
8/5/19;57492,2;49746,04;25717,74
8/6/19;58193,96;50352,01;26029,52
8/7/19;58143,77;50308,58;26007,07
8/8/19;59037,24;51065,1;26378,19
8/9/19;58845,83;50896,51;26287,44
8/12/19;58008,22;50168,62;25907,37
8/13/19;58842,37;50890,04;26279,91
8/14/19;57056,99;49344,14;25479,42
8/15/19;57317,69;49560,04;25579,39
8/16/19;58022,84;50165,06;25886,01
8/19/19;58589,69;50653,34;26135,79
8/20/19;58201,08;50317,37;25962,44
8/21/19;58739,75;50783,07;26202,73
8/22/19;58850,74;50879,03;26252,24
8/23/19;57453,35;49670,93;25628,9
8/26/19;58072,91;50202,81;25898,83
8/27/19;57801,76;49968,41;25777,9
8/28/19;58380,71;50468,9;26036,1
8/29/19;59141,7;51119,07;26362,25
8/30/19;59254,75;51211,34;26403,28
9/3/19;58614,57;50658,06;26118,02
9/4/19;59168,15;51131,12;26355,47
9/5/19;60004,81;51854,14;26728,15
9/6/19;60160,42;51988,62;26797,46
9/9/19;60258,33;52069,98;26835,51
9/10/19;60424,32;52213,42;26909,43
9/11/19;60935,41;52655,06;27137,04
9/12/19;61037,37;52743,17;27182,45
9/13/19;61151,51;52833,78;27219,52
9/16/19;60830,93;52556,81;27076,82
9/17/19;60907,27;52622,76;27110,8
9/18/19;60988,78;52693,19;27147,08
9/19/19;60871,31;52591,69;27094,79
9/20/19;60512,48;52281,67;26935,07
9/23/19;60546;52310,63;26949,99
9/24/19;60226,49;52034,58;26807,77
9/25/19;60592,55;52350,85;26970,71
9/26/19;60413,75;52196,37;26891,12
9/27/19;60254,52;52058,8;26820,25
9/30/19;60471,49;52246,26;26916,83
10/1/19;59699,14;51578,96;26573,04
10/2/19;58588,37;50619,28;26078,62
10/3/19;58889;50872,38;26201,04
10/4/19;59726,62;51595,98;26573,72
10/7/19;59511,54;51410,17;26478,02
10/8/19;58805,84;50800,54;26164,04
10/9/19;59224,2;51159,52;26346,01
10/10/19;59562,89;51452,09;26496,67
10/11/19;60282,04;52073,31;26816,59
10/14/19;60216,33;52016,54;26787,36
10/15/19;60750,08;52477,62;27024,8
10/16/19;60698,78;52433,3;27001,98
10/17/19;60763,89;52486,6;27025,88
10/18/19;60204,72;51999,53;26770,2
10/21/19;60333,91;52111,12;26827,64
10/22/19;60244,99;52034,31;26788,1
10/23/19;60348,1;52123,37;26833,95
10/24/19;60284,19;52068,17;26805,53
10/25/19;60627,22;52364,45;26958,06
10/28/19;60925,57;52622,13;27090,72
10/29/19;60882,16;52584,65;27071,42
10/30/19;61141,39;52808,54;27186,69
10/31/19;60825,51;52535,71;27046,23
11/1/19;61502,73;53120,64;27347,36
11/4/19;61760,81;53343,54;27462,11
11/5/19;61829,44;53402,82;27492,63
11/6/19;61834,09;53405,59;27492,56
11/7/19;62317,26;53803,91;27674,8
11/8/19;62345,06;53824,47;27681,24
11/11/19;62368,12;53844,38;27691,49
11/12/19;62368,12;53844,38;27691,49
11/13/19;62575,56;54023,47;27783,59
11/14/19;62587,7;54029,85;27781,96
11/15/19;63115,09;54478,62;28004,89
11/18/19;63185,71;54539,57;28036,22
11/19/19;62955,36;54340,74;27934,02
11/20/19;62708,66;54125,78;27821,09
11/21/19;62607,16;54032,47;27766,29
11/22/19;62853,67;54245,22;27875,62
11/25/19;63298,52;54625,38;28066,47
11/26/19;63423,03;54732,83;28121,68
11/27/19;63529,19;54821,67;28164
11/29/19;63323,35;54631,59;28051,41
12/2/19;62717,53;54108,92;27783,04
12/3/19;62084,91;53563,14;27502,81
12/4/19;62437,51;53861,95;27649,78
12/5/19;62508,87;53921,41;27677,79
12/6/19;63287,14;54588,48;28015,06
12/9/19;63061,46;54390,57;27909,6
12/10/19;62998,48;54336,24;27881,72
12/11/19;63065,29;54393,87;27911,3
12/12/19;63564,09;54824,09;28132,05
12/13/19;63594,43;54844,35;28135,38
12/16/19;63821,62;55040,28;28235,89
12/17/19;63892,29;55101,22;28267,16
12/18/19;63829,29;55046,89;28239,28
12/19/19;64140,48;55315,26;28376,96
12/20/19;64317,08;55467,56;28455,09
12/23/19;64535,07;55655,56;28551,53
12/24/19;64453,51;55585,23;28515,45
12/26/19;64692,96;55791,73;28621,39
12/27/19;64746,92;55838,27;28645,26
12/30/19;64333,02;55481,31;28462,14
12/31/19;64505,48;55630,04;28538,44
1/2/20;65264,15;56281,23;28868,8
1/3/20;64749,13;55833,53;28634,88
1/6/20;64904,02;55967,09;28703,38
1/7/20;64633,34;55733,69;28583,68
1/8/20;64998,33;56048,42;28745,09
1/9/20;65486,7;56467,1;28956,9
1/10/20;65185,62;56207,49;28823,77
1/13/20;65373,97;56369,9;28907,05
1/14/20;65447,74;56433,51;28939,67
1/15/20;65652,51;56610,07;29030,22
1/16/20;66257,29;57131,55;29297,64
1/17/20;66387,2;57239,49;29348,1
1/21/20;66043,24;56942,92;29196,04
1/22/20;66021,15;56923,87;29186,27
1/23/20;65973,37;56879,72;29160,09
1/24/20;65587,92;56547,4;28989,73
1/27/20;64560,93;55661,96;28535,8
1/28/20;64984,12;56026,83;28722,85
1/29/20;65010,36;56049,45;28734,45
1/30/20;65298,99;56296,79;28859,44
1/31/20;63933,68;55119,7;28256,03
2/3/20;64259,01;55400,18;28399,81
2/4/20;65181,75;56195,71;28807,63
2/5/20;66275,13;57138,35;29290,85
2/6/20;66481,37;57314,86;29379,77
2/7/20;65890,67;56796,11;29102,51
2/10/20;66298,67;57144,34;29276,82
2/11/20;66297,59;57143,41;29276,34
2/12/20;66920,53;57680,34;29551,42
2/13/20;66700,44;57472,53;29423,31
2/14/20;66663,08;57435,21;29398,08
2/18/20;66293,94;57115,35;29232,19
2/19/20;66564,49;57346,42;29348,03
2/20/20;66274,07;57096,21;29219,98
2/21/20;65757,9;56651,53;28992,41
2/24/20;63432,74;54644,58;27960,8
2/25/20;61437,61;52925,86;27081,36
2/26/20;61156,81;52683,97;26957,59
2/27/20;58465,76;50362,96;25766,64
2/28/20;57697,31;49690,09;25409,36
3/2/20;60635,53;52220,55;26703,32
3/3/20;58850,95;50683,63;25917,41
3/4/20;61515,51;52978,4;27090,86
3/5/20;59313,88;51082,32;26121,28
3/6/20;58731,44;50580,71;25864,78
3/9/20;54171,4;46650,25;23851,02
3/10/20;56822,26;48933,06;25018,16
3/11/20;53518,12;46081,7;23553,22
3/12/20;48172,51;41478,86;21200,62
3/13/20;52715,23;45382,01;23185,62
3/16/20;45900,97;39515,68;20188,52
3/17/20;48285,67;41568,65;21237,38
3/18/20;45242,53;38948,84;19898,92
3/19/20;45678,92;39322,37;20087,19
3/20/20;43602,23;37534,67;19173,98
3/23/20;42278,64;36395,27;18591,93
3/24/20;47083,63;40531,61;20704,91
3/25/20;48210,73;41501,86;21200,55