EEID,Attrition,Age,Pay rate EUR,Length of service: Months,Female,North America,Level_attrition_proportion,Division_attrition_proportion,Pay_rate_diff
368,1,37,37600.0,39,0,0,0.24858757062146894,0.3,-1661.6727272727294
296,0,44,40000.0,32,1,0,0.24858757062146894,0.3,738.3272727272706
710,0,35,43200.0,8,0,0,0.24858757062146894,0.3,3938.3272727272706
674,0,35,44000.0,7,1,0,0.24858757062146894,0.3,4738.327272727271
697,0,36,30113.600000000006,4,0,0,0.24858757062146894,0.3,-9148.072727272724
221,1,37,45600.0,6,1,0,0.24858757062146894,0.3,6338.327272727271
348,0,37,46400.0,27,1,0,0.24858757062146894,0.3,7138.327272727271
698,0,44,38326.4,4,1,0,0.24858757062146894,0.3,-935.2727272727279
771,0,39,38638.399999999994,0,0,1,0.24858757062146894,0.3,-623.2727272727352
411,1,34,33600.0,8,0,0,0.24858757062146894,0.3802083333333333,-15201.808108108104
346,1,42,39200.0,27,0,0,0.24858757062146894,0.3802083333333333,-9601.808108108104
404,1,36,40000.0,5,0,0,0.24858757062146894,0.3802083333333333,-8801.808108108104
563,0,40,40000.0,14,0,0,0.24858757062146894,0.3802083333333333,-8801.808108108104
601,0,35,40000.0,13,0,0,0.24858757062146894,0.3802083333333333,-8801.808108108104
659,0,37,40000.0,8,0,0,0.24858757062146894,0.3802083333333333,-8801.808108108104
126,0,37,40800.0,18,0,0,0.24858757062146894,0.3802083333333333,-8001.808108108104
274,0,43,41200.0,28,0,0,0.24858757062146894,0.3802083333333333,-7601.808108108104
232,1,34,41600.0,55,0,0,0.24858757062146894,0.3802083333333333,-7201.808108108104
297,1,32,41600.0,36,0,0,0.24858757062146894,0.3802083333333333,-7201.808108108104
218,1,30,41600.0,18,0,0,0.24858757062146894,0.3802083333333333,-7201.808108108104
637,0,36,41600.0,11,0,0,0.24858757062146894,0.3802083333333333,-7201.808108108104
703,0,32,41600.0,4,0,0,0.24858757062146894,0.3802083333333333,-7201.808108108104
709,0,38,42400.0,3,0,0,0.24858757062146894,0.3802083333333333,-6401.808108108104
730,0,24,42400.0,2,0,0,0.24858757062146894,0.3802083333333333,-6401.808108108104
413,1,37,43200.0,58,0,0,0.24858757062146894,0.3802083333333333,-5601.808108108104
241,1,29,44000.0,61,0,0,0.24858757062146894,0.3802083333333333,-4801.808108108104
188,0,33,44000.0,31,0,0,0.24858757062146894,0.3802083333333333,-4801.808108108104
271,0,27,44000.0,25,0,0,0.24858757062146894,0.3802083333333333,-4801.808108108104
198,1,26,44000.0,16,1,0,0.24858757062146894,0.3802083333333333,-4801.808108108104
209,1,30,44000.0,8,1,0,0.24858757062146894,0.3802083333333333,-4801.808108108104
503,0,36,44000.0,16,0,0,0.24858757062146894,0.3802083333333333,-4801.808108108104
538,0,31,44000.0,15,0,0,0.24858757062146894,0.3802083333333333,-4801.808108108104
564,0,32,44000.0,14,0,0,0.24858757062146894,0.3802083333333333,-4801.808108108104
561,0,36,44000.0,14,0,0,0.24858757062146894,0.3802083333333333,-4801.808108108104
643,0,29,44000.0,10,0,0,0.24858757062146894,0.3802083333333333,-4801.808108108104
688,0,35,44000.0,5,0,0,0.24858757062146894,0.3802083333333333,-4801.808108108104
689,0,27,44000.0,5,0,0,0.24858757062146894,0.3802083333333333,-4801.808108108104
149,0,28,44560.0,33,0,0,0.24858757062146894,0.3802083333333333,-4241.808108108104
231,1,34,44800.0,30,0,0,0.24858757062146894,0.3802083333333333,-4001.8081081081036
150,0,28,44800.0,33,0,0,0.24858757062146894,0.3802083333333333,-4001.8081081081036
511,0,34,44800.0,16,0,0,0.24858757062146894,0.3802083333333333,-4001.8081081081036
131,0,32,44880.0,16,0,0,0.24858757062146894,0.3802083333333333,-3921.8081081081036
177,0,35,45344.0,19,0,0,0.24858757062146894,0.3802083333333333,-3457.8081081081036
192,0,33,45452.0,53,1,0,0.24858757062146894,0.3802083333333333,-3349.8081081081036
414,1,37,45600.0,39,0,0,0.24858757062146894,0.3802083333333333,-3201.8081081081036
199,0,36,46200.0,20,0,0,0.24858757062146894,0.3802083333333333,-2601.8081081081036
409,1,30,46400.0,32,0,0,0.24858757062146894,0.3802083333333333,-2401.8081081081036
354,1,33,46400.0,40,0,0,0.24858757062146894,0.3802083333333333,-2401.8081081081036
189,0,30,46400.0,59,0,0,0.24858757062146894,0.3802083333333333,-2401.8081081081036
352,1,29,46400.0,12,0,0,0.24858757062146894,0.3802083333333333,-2401.8081081081036
557,0,29,46400.0,14,0,0,0.24858757062146894,0.3802083333333333,-2401.8081081081036
695,0,31,46400.0,4,0,0,0.24858757062146894,0.3802083333333333,-2401.8081081081036
239,1,33,47040.0,46,0,0,0.24858757062146894,0.3802083333333333,-1761.8081081081036
216,0,31,48000.0,55,0,0,0.24858757062146894,0.3802083333333333,-801.8081081081036
333,1,42,48000.0,9,0,0,0.24858757062146894,0.3802083333333333,-801.8081081081036
127,0,33,48000.0,18,0,0,0.24858757062146894,0.3802083333333333,-801.8081081081036
500,1,37,48000.0,10,0,0,0.24858757062146894,0.3802083333333333,-801.8081081081036
522,0,45,48000.0,16,0,0,0.24858757062146894,0.3802083333333333,-801.8081081081036
580,0,35,48000.0,13,0,0,0.24858757062146894,0.3802083333333333,-801.8081081081036
667,0,30,48000.0,7,0,0,0.24858757062146894,0.3802083333333333,-801.8081081081036
719,0,33,48000.0,2,0,0,0.24858757062146894,0.3802083333333333,-801.8081081081036
315,1,38,49140.0,54,0,0,0.24858757062146894,0.3802083333333333,338.1918918918964
550,1,33,49600.0,12,0,0,0.24858757062146894,0.3802083333333333,798.1918918918964
184,0,32,50752.0,55,0,0,0.24858757062146894,0.3802083333333333,1950.1918918918964
169,0,38,50785.0,55,1,0,0.24858757062146894,0.3802083333333333,1983.1918918918964
514,0,36,51000.0,16,0,0,0.24858757062146894,0.3802083333333333,2198.1918918918964
444,1,34,51200.0,49,1,0,0.24858757062146894,0.3802083333333333,2398.1918918918964
243,0,36,51584.0,61,0,0,0.24858757062146894,0.3802083333333333,2782.1918918918964
631,0,35,52000.0,11,0,0,0.24858757062146894,0.3802083333333333,3198.1918918918964
532,0,32,56000.0,16,0,0,0.24858757062146894,0.3802083333333333,7198.191891891896
518,0,32,57600.0,16,0,0,0.24858757062146894,0.3802083333333333,8798.191891891896
534,0,38,57600.0,15,0,0,0.24858757062146894,0.3802083333333333,8798.191891891896
519,0,37,61600.0,12,0,0,0.24858757062146894,0.3802083333333333,12798.191891891896
533,0,37,61600.0,16,0,0,0.24858757062146894,0.3802083333333333,12798.191891891896
651,0,30,64000.0,9,0,0,0.24858757062146894,0.3802083333333333,15198.191891891896
594,0,31,64680.0,13,0,0,0.24858757062146894,0.3802083333333333,15878.191891891896
622,0,43,65600.0,11,0,0,0.24858757062146894,0.3802083333333333,16798.191891891896
616,1,33,67200.0,9,0,0,0.24858757062146894,0.3802083333333333,18398.191891891896
603,0,28,67200.0,7,0,0,0.24858757062146894,0.3802083333333333,18398.191891891896
593,0,32,68800.0,13,0,0,0.24858757062146894,0.3802083333333333,19998.191891891896
520,0,36,69440.0,16,0,0,0.24858757062146894,0.3802083333333333,20638.191891891896
582,0,35,72000.0,14,0,0,0.24858757062146894,0.3802083333333333,23198.191891891896
554,0,44,77276.79999999999,14,0,1,0.24858757062146894,0.3802083333333333,28474.991891891885
298,0,26,34400.0,52,1,0,0.24858757062146894,0.2926829268292683,-9125.458823529407
194,1,34,38520.0,39,0,0,0.24858757062146894,0.2926829268292683,-5005.458823529407
437,0,39,40000.0,26,0,0,0.24858757062146894,0.2926829268292683,-3525.458823529407
614,0,37,40000.0,12,1,0,0.24858757062146894,0.2926829268292683,-3525.458823529407
174,0,33,41600.0,26,0,0,0.24858757062146894,0.2926829268292683,-1925.4588235294068
647,0,41,41600.0,9,0,0,0.24858757062146894,0.2926829268292683,-1925.4588235294068
213,1,33,42000.0,57,1,0,0.24858757062146894,0.2926829268292683,-1525.4588235294068
351,1,27,42400.0,31,0,0,0.24858757062146894,0.2926829268292683,-1125.4588235294068
677,0,30,42400.0,3,0,0,0.24858757062146894,0.2926829268292683,-1125.4588235294068
175,0,30,43200.0,53,1,0,0.24858757062146894,0.2926829268292683,-325.4588235294068
376,1,37,44000.0,32,0,0,0.24858757062146894,0.2926829268292683,474.5411764705932
180,0,40,44000.0,29,0,0,0.24858757062146894,0.2926829268292683,474.5411764705932
682,0,36,46400.0,4,0,0,0.24858757062146894,0.2926829268292683,2874.541176470593
176,1,33,48000.0,25,1,0,0.24858757062146894,0.2926829268292683,4474.541176470593
693,0,37,52000.0,1,0,0,0.24858757062146894,0.2926829268292683,8474.541176470593
774,0,43,46539.200000000004,0,0,0,0.24858757062146894,0.2926829268292683,3013.7411764705976
621,1,31,52873.6,3,0,1,0.24858757062146894,0.2926829268292683,9348.141176470592
331,1,35,34400.0,32,0,0,0.47619047619047616,0.3802083333333333,-17673.89523809524
327,0,34,39200.0,18,1,0,0.47619047619047616,0.3802083333333333,-12873.89523809524
412,1,35,42000.0,23,1,0,0.47619047619047616,0.3802083333333333,-10073.89523809524
401,1,35,45600.0,60,0,0,0.47619047619047616,0.3802083333333333,-6473.89523809524
267,0,41,46400.0,24,0,0,0.47619047619047616,0.3802083333333333,-5673.89523809524
233,1,32,47040.0,41,0,0,0.47619047619047616,0.3802083333333333,-5033.89523809524
164,0,39,48000.0,55,0,0,0.47619047619047616,0.3802083333333333,-4073.8952380952396
264,0,34,48000.0,24,0,0,0.47619047619047616,0.3802083333333333,-4073.8952380952396
290,1,33,50715.0,21,0,0,0.47619047619047616,0.3802083333333333,-1358.8952380952396
638,0,31,52000.0,10,0,0,0.47619047619047616,0.3802083333333333,-73.89523809523962
664,0,37,52000.0,9,0,0,0.47619047619047616,0.3802083333333333,-73.89523809523962
284,1,31,52920.0,17,0,0,0.47619047619047616,0.3802083333333333,846.1047619047604
509,1,38,54400.0,16,0,0,0.47619047619047616,0.3802083333333333,2326.1047619047604
727,0,31,54400.0,2,0,0,0.47619047619047616,0.3802083333333333,2326.1047619047604
236,0,34,55200.0,28,0,0,0.47619047619047616,0.3802083333333333,3126.1047619047604
240,0,33,55200.0,26,0,0,0.47619047619047616,0.3802083333333333,3126.1047619047604
508,1,37,55200.0,16,0,0,0.47619047619047616,0.3802083333333333,3126.1047619047604
556,0,33,56000.0,15,0,0,0.47619047619047616,0.3802083333333333,3926.1047619047604
319,0,34,63600.0,23,0,0,0.47619047619047616,0.3802083333333333,11526.10476190476
635,0,33,64000.0,10,0,0,0.47619047619047616,0.3802083333333333,11926.10476190476
515,0,38,77276.79999999999,16,0,1,0.47619047619047616,0.3802083333333333,25202.90476190475
565,0,29,36000.0,14,0,0,0.3023255813953488,0.0,0.0
325,0,37,36800.0,39,0,0,0.47619047619047616,0.25,0.0
421,1,28,36800.0,20,0,0,0.3023255813953488,0.45454545454545453,-10359.63636363636
393,1,33,37600.0,29,0,0,0.3023255813953488,0.45454545454545453,-9559.63636363636
328,0,28,40000.0,21,0,0,0.3023255813953488,0.45454545454545453,-7159.63636363636
261,0,27,45156.0,24,1,0,0.3023255813953488,0.45454545454545453,-2003.6363636363603
374,1,34,46400.0,39,0,0,0.3023255813953488,0.45454545454545453,-759.6363636363603
628,1,36,48000.0,7,0,0,0.3023255813953488,0.45454545454545453,840.3636363636397
330,1,30,50400.0,38,0,0,0.3023255813953488,0.45454545454545453,3240.3636363636397
268,0,43,50400.0,26,0,0,0.3023255813953488,0.45454545454545453,3240.3636363636397
669,0,27,52000.0,6,0,0,0.3023255813953488,0.45454545454545453,4840.36363636364
183,0,28,56000.0,20,0,0,0.3023255813953488,0.45454545454545453,8840.36363636364
525,0,32,56000.0,17,1,0,0.3023255813953488,0.45454545454545453,8840.36363636364
260,0,28,37600.0,24,1,0,0.24858757062146894,0.0,-8108.666666666664
275,0,29,45126.0,27,0,0,0.24858757062146894,0.0,-582.6666666666642
724,0,33,54400.0,3,0,0,0.24858757062146894,0.0,8691.333333333336
137,0,31,38400.0,35,1,0,0.24858757062146894,0.3333333333333333,-8152.540000000001
308,0,34,40000.0,22,0,0,0.24858757062146894,0.3333333333333333,-6552.540000000001
205,0,31,40320.0,27,1,0,0.24858757062146894,0.3333333333333333,-6232.540000000001
598,0,38,41600.0,13,1,0,0.24858757062146894,0.3333333333333333,-4952.540000000001
644,0,42,41600.0,9,1,0,0.24858757062146894,0.3333333333333333,-4952.540000000001
700,0,30,28471.040000000005,4,1,0,0.24858757062146894,0.3333333333333333,-18081.499999999996
510,0,32,45600.0,16,1,0,0.24858757062146894,0.3333333333333333,-952.5400000000009
732,0,30,47200.0,2,0,0,0.24858757062146894,0.3333333333333333,647.4599999999991
289,0,32,48000.0,36,1,0,0.24858757062146894,0.3333333333333333,1447.4599999999991
578,0,37,48000.0,13,1,0,0.24858757062146894,0.3333333333333333,1447.4599999999991
611,0,30,48000.0,12,1,0,0.24858757062146894,0.3333333333333333,1447.4599999999991
619,0,34,48000.0,12,0,0,0.24858757062146894,0.3333333333333333,1447.4599999999991
755,0,40,49600.0,1,1,0,0.24858757062146894,0.3333333333333333,3047.459999999999
784,0,33,56000.0,0,0,0,0.24858757062146894,0.3333333333333333,9447.46
712,0,34,58974.4,3,0,1,0.24858757062146894,0.3333333333333333,12421.86
585,0,33,65075.2,13,1,1,0.24858757062146894,0.3333333333333333,18522.659999999996
442,1,28,39200.0,45,0,0,0.47619047619047616,0.3333333333333333,-3840.0
439,1,44,42400.0,33,0,0,0.47619047619047616,0.3333333333333333,-640.0
143,1,37,44000.0,37,1,0,0.47619047619047616,0.3333333333333333,960.0
322,1,28,44000.0,25,0,0,0.47619047619047616,0.3333333333333333,960.0
335,1,34,45600.0,45,1,0,0.47619047619047616,0.3333333333333333,2560.0
420,1,42,40000.0,48,1,0,0.23529411764705882,0.2318840579710145,-7066.666666666664
266,0,41,42400.0,23,0,0,0.23529411764705882,0.2318840579710145,-4666.666666666664
419,0,33,58800.0,15,0,0,0.23529411764705882,0.2318840579710145,11733.333333333336
450,1,33,40000.0,16,0,0,0.47619047619047616,0.2777777777777778,0.0
394,1,33,40140.0,35,0,0,0.18181818181818182,0.24528301886792453,-20516.666666666664
513,0,35,53600.0,16,0,0,0.18181818181818182,0.24528301886792453,-7056.666666666664
151,0,33,63000.0,18,0,0,0.18181818181818182,0.24528301886792453,2343.3333333333358
747,0,35,64000.0,0,0,0,0.18181818181818182,0.24528301886792453,3343.3333333333358
530,0,45,71200.0,0,0,0,0.18181818181818182,0.24528301886792453,10543.333333333336
262,0,30,72000.0,24,0,0,0.18181818181818182,0.24528301886792453,11343.333333333336
367,0,32,41600.0,37,1,0,0.3333333333333333,0.3,0.0
723,0,40,21962.88,3,1,1,0.3023255813953488,0.25,-2033.5999999999985
627,1,25,24403.2,8,1,1,0.3023255813953488,0.25,406.72000000000116
722,0,44,24403.2,3,0,1,0.3023255813953488,0.25,406.72000000000116
745,1,27,24403.2,1,1,1,0.3023255813953488,0.25,406.72000000000116
777,0,33,24403.2,0,0,1,0.3023255813953488,0.25,406.72000000000116
772,0,47,24403.2,0,0,1,0.3023255813953488,0.25,406.72000000000116
320,0,30,44000.0,23,1,0,0.24858757062146894,0.24528301886792453,-10237.0
360,1,31,44800.0,38,0,0,0.24858757062146894,0.24528301886792453,-9437.0
314,1,37,45490.0,36,0,0,0.24858757062146894,0.24528301886792453,-8747.0
572,0,41,48000.0,13,0,0,0.24858757062146894,0.24528301886792453,-6237.0
606,1,28,48000.0,7,0,0,0.24858757062146894,0.24528301886792453,-6237.0
531,1,28,48800.0,12,0,0,0.24858757062146894,0.24528301886792453,-5437.0
770,0,39,49600.0,0,0,0,0.24858757062146894,0.24528301886792453,-4637.0
369,1,39,50200.0,26,0,0,0.24858757062146894,0.24528301886792453,-4037.0
187,0,34,51240.0,20,0,0,0.24858757062146894,0.24528301886792453,-2997.0
286,0,31,52000.0,37,0,0,0.24858757062146894,0.24528301886792453,-2237.0
738,0,29,52000.0,1,0,0,0.24858757062146894,0.24528301886792453,-2237.0
278,0,29,55200.0,26,0,0,0.24858757062146894,0.24528301886792453,963.0
756,0,32,55200.0,0,0,0,0.24858757062146894,0.24528301886792453,963.0
540,0,30,56000.0,15,0,0,0.24858757062146894,0.24528301886792453,1763.0
633,1,34,56000.0,10,0,0,0.24858757062146894,0.24528301886792453,1763.0
649,0,39,56000.0,10,1,0,0.24858757062146894,0.24528301886792453,1763.0
657,0,34,56000.0,6,1,0,0.24858757062146894,0.24528301886792453,1763.0
761,0,32,56000.0,0,0,0,0.24858757062146894,0.24528301886792453,1763.0
128,1,40,57584.0,12,1,0,0.24858757062146894,0.24528301886792453,3347.0
641,0,31,60000.0,9,1,0,0.24858757062146894,0.24528301886792453,5763.0
590,0,33,61600.0,13,0,0,0.24858757062146894,0.24528301886792453,7363.0
502,0,35,62400.0,16,0,0,0.24858757062146894,0.24528301886792453,8163.0
683,0,33,62400.0,6,0,0,0.24858757062146894,0.24528301886792453,8163.0
744,0,43,68000.0,0,0,0,0.24858757062146894,0.24528301886792453,13763.0
757,0,39,46539.200000000004,0,0,0,0.24858757062146894,0.24528301886792453,-7697.799999999996
686,0,37,67108.8,6,0,1,0.24858757062146894,0.24528301886792453,12871.800000000003
125,0,36,22369.6,18,0,1,0.38461538461538464,0.2318840579710145,0.0
277,0,35,47200.0,28,0,0,0.47619047619047616,0.2926829268292683,-1200.0
279,0,37,49600.0,29,1,0,0.47619047619047616,0.2926829268292683,1200.0
385,1,40,48000.0,26,1,0,0.18181818181818182,0.2777777777777778,0.0
662,0,37,48000.0,8,0,0,0.24858757062146894,0.0,-4160.0
750,0,44,48000.0,1,0,0,0.24858757062146894,0.0,-4160.0
145,0,40,60480.0,19,0,0,0.24858757062146894,0.0,8320.0
250,1,33,48800.0,55,0,0,0.2777777777777778,0.3802083333333333,-24228.571428571435
356,0,37,72000.0,14,0,0,0.2777777777777778,0.3802083333333333,-1028.5714285714348
425,1,42,76000.0,20,0,0,0.2777777777777778,0.3802083333333333,2971.428571428565
270,1,44,76000.0,10,0,0,0.2777777777777778,0.3802083333333333,2971.428571428565
595,0,37,76000.0,13,0,0,0.2777777777777778,0.3802083333333333,2971.428571428565
245,0,47,80000.0,21,0,0,0.2777777777777778,0.3802083333333333,6971.428571428565
246,0,37,82400.0,21,0,0,0.2777777777777778,0.3802083333333333,9371.428571428565
230,0,35,50400.0,39,1,0,0.18181818181818182,0.3333333333333333,-3733.3333333333358
584,0,42,56000.0,13,0,0,0.18181818181818182,0.3333333333333333,1866.6666666666642
714,0,34,56000.0,3,0,0,0.18181818181818182,0.3333333333333333,1866.6666666666642
678,0,38,50400.0,4,0,0,0.18181818181818182,0.2318840579710145,0.0
353,0,40,51200.0,17,0,0,0.18181818181818182,0.45454545454545453,-4400.0
355,0,40,60000.0,23,0,0,0.18181818181818182,0.45454545454545453,4400.0
496,1,30,52800.0,58,0,0,0.47619047619047616,0.45454545454545453,0.0
537,0,31,54000.0,15,1,0,0.18181818181818182,0.2926829268292683,-4000.0
589,0,44,60000.0,13,1,0,0.18181818181818182,0.2926829268292683,2000.0
684,0,34,60000.0,4,0,0,0.18181818181818182,0.2926829268292683,2000.0
349,0,39,54400.0,37,1,0,0.23529411764705882,0.2926829268292683,0.0
302,0,44,56000.0,23,0,0,0.18181818181818182,0.3,0.0
170,1,36,56280.0,37,0,0,0.18181818181818182,0.3802083333333333,-5813.333333333336
377,1,35,58000.0,25,0,0,0.18181818181818182,0.3802083333333333,-4093.3333333333358
142,0,37,72000.0,6,0,0,0.18181818181818182,0.3802083333333333,9906.666666666664
392,0,32,57600.0,23,0,0,0.23529411764705882,0.45454545454545453,-7800.0
430,0,38,64000.0,34,0,0,0.23529411764705882,0.45454545454545453,-1400.0
294,0,30,68000.0,43,0,0,0.23529411764705882,0.45454545454545453,2600.0
567,0,33,72000.0,13,1,0,0.23529411764705882,0.45454545454545453,6600.0
460,1,36,57685.0,46,0,0,0.23529411764705882,0.3,-1957.5
1,0,36,61600.0,23,1,0,0.23529411764705882,0.3,1957.5
256,1,35,60000.0,32,0,0,0.23529411764705882,0.3333333333333333,-9066.666666666672
746,0,38,64800.0,0,0,0,0.23529411764705882,0.3333333333333333,-4266.6666666666715
207,0,36,82400.0,20,0,0,0.23529411764705882,0.3333333333333333,13333.333333333328
304,0,35,60000.0,22,1,0,0.24858757062146894,0.45454545454545453,-9416.914285714287
285,0,37,65600.0,35,0,0,0.24858757062146894,0.45454545454545453,-3816.914285714287
679,0,32,68000.0,4,1,0,0.24858757062146894,0.45454545454545453,-1416.914285714287
467,1,38,76000.0,9,0,0,0.24858757062146894,0.45454545454545453,6583.085714285713
429,1,37,76000.0,9,1,0,0.24858757062146894,0.45454545454545453,6583.085714285713
293,0,30,63041.6,38,0,1,0.24858757062146894,0.45454545454545453,-6375.314285714288
576,1,31,77276.79999999999,3,0,1,0.24858757062146894,0.45454545454545453,7859.885714285701
272,0,34,64000.0,26,1,0,0.2777777777777778,0.2777777777777778,-3000.0
303,1,47,64000.0,13,1,0,0.2777777777777778,0.2777777777777778,-3000.0
692,0,45,64000.0,5,0,0,0.2777777777777778,0.2777777777777778,-3000.0
280,0,34,76000.0,30,0,0,0.2777777777777778,0.2777777777777778,9000.0
248,1,30,64800.0,53,1,0,0.47619047619047616,0.24528301886792453,-2800.0
147,0,30,70400.0,18,0,0,0.47619047619047616,0.24528301886792453,2800.0
292,1,45,68000.0,30,0,0,0.23529411764705882,0.24528301886792453,-1360.0
247,0,39,70720.0,27,0,0,0.23529411764705882,0.24528301886792453,1360.0
459,0,45,69600.0,36,0,0,0.2777777777777778,0.24528301886792453,0.0
462,1,40,70400.0,13,0,0,0.31433823529411764,0.25,0.0
521,0,41,72000.0,16,0,0,0.23529411764705882,0.3802083333333333,0.0
225,0,36,76000.0,20,0,0,0.3333333333333333,0.24528301886792453,0.0
342,1,33,77040.0,19,1,0,0.2777777777777778,0.3333333333333333,-1135.199999999997
763,0,39,79310.4,0,1,1,0.2777777777777778,0.3333333333333333,1135.199999999997
768,0,32,77600.0,0,0,0,0.18181818181818182,0.0,0.0
276,0,35,80000.0,29,1,0,0.2777777777777778,0.3,0.0
504,0,45,80000.0,16,0,0,0.2777777777777778,0.2926829268292683,0.0
507,0,41,80000.0,16,0,0,0.2777777777777778,0.0,0.0
737,0,33,40672.0,2,1,1,0.18181818181818182,0.25,0.0
161,0,44,67892.48,19,0,0,0.0,0.0,0.0
579,0,45,61008.0,13,0,1,0.2777777777777778,0.25,0.0
623,0,45,61008.0,12,0,1,0.23529411764705882,0.25,0.0
281,1,39,79310.4,30,0,1,0.3333333333333333,0.45454545454545453,0.0
