,Indicator Code,Indicator Name
0,AG.LND.AGRI.K2,Agricultural land (sq. km)
1,AG.LND.AGRI.ZS,Agricultural land (% of land area)
2,AG.LND.ARBL.HA,Arable land (hectares)
3,AG.LND.ARBL.HA.PC,Arable land (hectares per person)
4,AG.LND.ARBL.ZS,Arable land (% of land area)
5,AG.LND.CROP.ZS,Permanent cropland (% of land area)
6,AG.LND.TOTL.K2,Land area (sq. km)
7,AG.PRD.CROP.XD,Crop production index (2004-2006 = 100)
8,AG.PRD.FOOD.XD,Food production index (2004-2006 = 100)
9,AG.PRD.LVSK.XD,Livestock production index (2004-2006 = 100)
10,AG.SRF.TOTL.K2,Surface area (sq. km)
11,BM.KLT.DINV.CD.WD,"Foreign direct investment, net outflows (BoP, current US$)"
12,BM.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net outflows (% of GDP)"
13,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)"
14,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)"
15,EG.ELC.ACCS.RU.ZS,"Access to electricity, rural (% of rural population)"
16,EG.ELC.ACCS.UR.ZS,"Access to electricity, urban (% of urban population)"
17,EG.ELC.ACCS.ZS,Access to electricity (% of population)
18,EN.POP.DNST,Population density (people per sq. km of land area)
19,EN.URB.LCTY,Population in largest city
20,EN.URB.LCTY.UR.ZS,Population in the largest city (% of urban population)
21,EP.PMP.SGAS.CD,Pump price for gasoline (US$ per liter)
22,ER.FSH.AQUA.MT,Aquaculture production (metric tons)
23,ER.FSH.CAPT.MT,Capture fisheries production (metric tons)
24,ER.FSH.PROD.MT,Total fisheries production (metric tons)
25,ER.LND.PTLD.ZS,Terrestrial protected areas (% of total land area)
26,ER.PTD.TOTL.ZS,Terrestrial and marine protected areas (% of total territorial area)
27,FI.RES.TOTL.CD,"Total reserves (includes gold, current US$)"
28,FI.RES.XGLD.CD,Total reserves minus gold (current US$)
29,IC.BUS.DFRN.XQ,Distance to frontier score (0=lowest performance to 100=frontier)
30,IC.BUS.DISC.XQ,Business extent of disclosure index (0=less disclosure to 10=more disclosure)
31,IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high)
32,IC.CRD.PRVT.ZS,Private credit bureau coverage (% of adults)
33,IC.CRD.PUBL.ZS,Public credit registry coverage (% of adults)
34,IC.ELC.TIME,Time required to get electricity (days)
35,IC.EXP.CSBC.CD,"Cost to export, border compliance (US$)"
36,IC.EXP.CSDC.CD,"Cost to export, documentary compliance (US$)"
37,IC.EXP.TMBC,"Time to export, border compliance (hours)"
38,IC.EXP.TMDC,"Time to export, documentary compliance (hours)"
39,IC.IMP.CSBC.CD,"Cost to import, border compliance (US$)"
40,IC.IMP.CSDC.CD,"Cost to import, documentary compliance (US$)"
41,IC.IMP.TMBC,"Time to import, border compliance (hours)"
42,IC.IMP.TMDC,"Time to import, documentary compliance (hours)"
43,IC.LGL.CRED.XQ,Strength of legal rights index (0=weak to 12=strong)
44,IC.LGL.DURS,Time required to enforce a contract (days)
45,IC.PRP.DURS,Time required to register property (days)
46,IC.PRP.PROC,Procedures to register property (number)
47,IC.REG.COST.PC.FE.ZS,"Cost of business start-up procedures, female (% of GNI per capita)"
48,IC.REG.COST.PC.MA.ZS,"Cost of business start-up procedures, male (% of GNI per capita)"
49,IC.REG.COST.PC.ZS,Cost of business start-up procedures (% of GNI per capita)
50,IC.REG.DURS,Time required to start a business (days)
51,IC.REG.DURS.FE,"Time required to start a business, female (days)"
52,IC.REG.DURS.MA,"Time required to start a business, male (days)"
53,IC.REG.PROC,Start-up procedures to register a business (number)
54,IC.REG.PROC.FE,"Start-up procedures to register a business, female (number)"
55,IC.REG.PROC.MA,"Start-up procedures to register a business, male (number)"
56,IC.TAX.DURS,Time to prepare and pay taxes (hours)
57,IC.TAX.LABR.CP.ZS,Labor tax and contributions (% of commercial profits)
58,IC.TAX.OTHR.CP.ZS,Other taxes payable by businesses (% of commercial profits)
59,IC.TAX.PAYM,Tax payments (number)
60,IC.TAX.PRFT.CP.ZS,Profit tax (% of commercial profits)
61,IC.TAX.TOTL.CP.ZS,Total tax and contribution rate (% of profit)
62,IC.WRH.DURS,Time required to build a warehouse (days)
63,IC.WRH.PROC,Procedures to build a warehouse (number)
64,IQ.WEF.CUST.XQ,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)"
65,IQ.WEF.PORT.XQ,"Quality of port infrastructure, WEF (1=extremely underdeveloped to 7=well developed and efficient by international standards)"
66,IT.CEL.SETS,Mobile cellular subscriptions
67,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people)
68,IT.MLT.MAIN,Fixed telephone subscriptions
69,IT.MLT.MAIN.P2,Fixed telephone subscriptions (per 100 people)
70,IT.NET.BBND,Fixed broadband subscriptions
71,IT.NET.BBND.P2,Fixed broadband subscriptions (per 100 people)
72,IT.NET.SECR,Secure Internet servers
73,IT.NET.SECR.P6,Secure Internet servers (per 1 million people)
74,IT.NET.USER.ZS,Individuals using the Internet (% of population)
75,NE.CON.GOVT.CD,General government final consumption expenditure (current US$)
76,NE.CON.GOVT.CN,General government final consumption expenditure (current LCU)
77,NE.CON.GOVT.ZS,General government final consumption expenditure (% of GDP)
78,NE.CON.PRVT.CD,Households and NPISHs Final consumption expenditure (current US$)
79,NE.CON.PRVT.CN,Households and NPISHs Final consumption expenditure (current LCU)
80,NE.CON.PRVT.KD,Households and NPISHs Final consumption expenditure (constant 2010 US$)
81,NE.CON.PRVT.KD.ZG,Households and NPISHs Final consumption expenditure (annual % growth)
82,NE.CON.PRVT.KN,Households and NPISHs Final consumption expenditure (constant LCU)
83,NE.CON.PRVT.PC.KD,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$)
84,NE.CON.PRVT.PC.KD.ZG,Households and NPISHs Final consumption expenditure per capita growth (annual %)
85,NE.CON.PRVT.PP.KD,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)"
86,NE.CON.PRVT.ZS,Households and NPISHs final consumption expenditure (% of GDP)
87,NE.CON.TOTL.CD,Final consumption expenditure (current US$)
88,NE.CON.TOTL.CN,Final consumption expenditure (current LCU)
89,NE.CON.TOTL.KD,Final consumption expenditure (constant 2010 US$)
90,NE.CON.TOTL.KD.ZG,Final consumption expenditure (annual % growth)
91,NE.CON.TOTL.KN,Final consumption expenditure (constant LCU)
92,NE.CON.TOTL.ZS,Final consumption expenditure (% of GDP)
93,NE.DAB.DEFL.ZS,Gross national expenditure deflator (base year varies by country)
94,NE.DAB.TOTL.CD,Gross national expenditure (current US$)
95,NE.DAB.TOTL.CN,Gross national expenditure (current LCU)
96,NE.DAB.TOTL.KD,Gross national expenditure (constant 2010 US$)
97,NE.DAB.TOTL.KN,Gross national expenditure (constant LCU)
98,NE.DAB.TOTL.ZS,Gross national expenditure (% of GDP)
99,NE.EXP.GNFS.CD,Exports of goods and services (current US$)
100,NE.EXP.GNFS.CN,Exports of goods and services (current LCU)
101,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP)
102,NE.GDI.FTOT.CD,Gross fixed capital formation (current US$)
103,NE.GDI.FTOT.CN,Gross fixed capital formation (current LCU)
104,NE.GDI.FTOT.ZS,Gross fixed capital formation (% of GDP)
105,NE.GDI.TOTL.CD,Gross capital formation (current US$)
106,NE.GDI.TOTL.CN,Gross capital formation (current LCU)
107,NE.GDI.TOTL.KD,Gross capital formation (constant 2010 US$)
108,NE.GDI.TOTL.KD.ZG,Gross capital formation (annual % growth)
109,NE.GDI.TOTL.KN,Gross capital formation (constant LCU)
110,NE.GDI.TOTL.ZS,Gross capital formation (% of GDP)
111,NE.IMP.GNFS.CD,Imports of goods and services (current US$)
112,NE.IMP.GNFS.CN,Imports of goods and services (current LCU)
113,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP)
114,NE.RSB.GNFS.CD,External balance on goods and services (current US$)
115,NE.RSB.GNFS.CN,External balance on goods and services (current LCU)
116,NE.RSB.GNFS.ZS,External balance on goods and services (% of GDP)
117,NE.TRD.GNFS.ZS,Trade (% of GDP)
118,NV.AGR.EMPL.KD,"Agriculture, forestry, and fishing, value added per worker (constant 2010 US$)"
119,NV.AGR.TOTL.KD,"Agriculture, forestry, and fishing, value added (constant 2010 US$)"
120,NV.AGR.TOTL.KD.ZG,"Agriculture, forestry, and fishing, value added (annual % growth)"
121,NV.AGR.TOTL.KN,"Agriculture, forestry, and fishing, value added (constant LCU)"
122,NV.IND.EMPL.KD,"Industry (including construction), value added per worker (constant 2010 US$)"
123,NV.IND.TOTL.KD,"Industry (including construction), value added (constant 2010 US$)"
124,NV.IND.TOTL.KD.ZG,"Industry (including construction), value added (annual % growth)"
125,NV.IND.TOTL.KN,"Industry (including construction), value added (constant LCU)"
126,NV.SRV.EMPL.KD,"Services, value added per worker (constant 2010 US$)"
127,NV.SRV.TOTL.KD,"Services, value added (constant 2010 US$)"
128,NV.SRV.TOTL.KD.ZG,"Services, value added (annual % growth)"
129,NV.SRV.TOTL.KN,"Services, value added (constant LCU)"
130,NY.ADJ.DCO2.CD,Adjusted savings: carbon dioxide damage (current US$)
131,NY.ADJ.DCO2.GN.ZS,Adjusted savings: carbon dioxide damage (% of GNI)
132,NY.ADJ.DKAP.CD,Adjusted savings: consumption of fixed capital (current US$)
133,NY.ADJ.DKAP.GN.ZS,Adjusted savings: consumption of fixed capital (% of GNI)
134,NY.ADJ.DMIN.CD,Adjusted savings: mineral depletion (current US$)
135,NY.ADJ.DMIN.GN.ZS,Adjusted savings: mineral depletion (% of GNI)
136,NY.ADJ.DNGY.CD,Adjusted savings: energy depletion (current US$)
137,NY.ADJ.DNGY.GN.ZS,Adjusted savings: energy depletion (% of GNI)
138,NY.GDP.COAL.RT.ZS,Coal rents (% of GDP)
139,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)"
140,NY.GDP.DEFL.KD.ZG.AD,"Inflation, GDP deflator: linked series (annual %)"
141,NY.GDP.DEFL.ZS,GDP deflator (base year varies by country)
142,NY.GDP.DEFL.ZS.AD,GDP deflator: linked series (base year varies by country)
143,NY.GDP.DISC.CN,Discrepancy in expenditure estimate of GDP (current LCU)
144,NY.GDP.FRST.RT.ZS,Forest rents (% of GDP)
145,NY.GDP.MINR.RT.ZS,Mineral rents (% of GDP)
146,NY.GDP.MKTP.CD,GDP (current US$)
147,NY.GDP.MKTP.CN,GDP (current LCU)
148,NY.GDP.MKTP.CN.AD,GDP: linked series (current LCU)
149,NY.GDP.MKTP.KD,GDP (constant 2010 US$)
150,NY.GDP.MKTP.KD.ZG,GDP growth (annual %)
151,NY.GDP.MKTP.KN,GDP (constant LCU)
152,NY.GDP.MKTP.PP.CD,"GDP, PPP (current international $)"
153,NY.GDP.MKTP.PP.KD,"GDP, PPP (constant 2011 international $)"
154,NY.GDP.NGAS.RT.ZS,Natural gas rents (% of GDP)
155,NY.GDP.PCAP.CD,GDP per capita (current US$)
156,NY.GDP.PCAP.CN,GDP per capita (current LCU)
157,NY.GDP.PCAP.KD,GDP per capita (constant 2010 US$)
158,NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %)
159,NY.GDP.PCAP.KN,GDP per capita (constant LCU)
160,NY.GDP.PCAP.PP.CD,"GDP per capita, PPP (current international $)"
161,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2011 international $)"
162,NY.GDP.PETR.RT.ZS,Oil rents (% of GDP)
163,NY.GDP.TOTL.RT.ZS,Total natural resources rents (% of GDP)
164,NY.GDS.TOTL.CD,Gross domestic savings (current US$)
165,NY.GDS.TOTL.CN,Gross domestic savings (current LCU)
166,NY.GDS.TOTL.ZS,Gross domestic savings (% of GDP)
167,NY.GNP.ATLS.CD,"GNI, Atlas method (current US$)"
168,NY.GNP.MKTP.CD,GNI (current US$)
169,NY.GNP.MKTP.CN,GNI (current LCU)
170,NY.GNP.MKTP.KD,GNI (constant 2010 US$)
171,NY.GNP.MKTP.KD.ZG,GNI growth (annual %)
172,NY.GNP.MKTP.KN,GNI (constant LCU)
173,NY.GNP.MKTP.PP.CD,"GNI, PPP (current international $)"
174,NY.GNP.MKTP.PP.KD,"GNI, PPP (constant 2011 international $)"
175,NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)"
176,NY.GNP.PCAP.CN,GNI per capita (current LCU)
177,NY.GNP.PCAP.KD,GNI per capita (constant 2010 US$)
178,NY.GNP.PCAP.KD.ZG,GNI per capita growth (annual %)
179,NY.GNP.PCAP.KN,GNI per capita (constant LCU)
180,NY.GNP.PCAP.PP.CD,"GNI per capita, PPP (current international $)"
181,NY.GNP.PCAP.PP.KD,"GNI per capita, PPP (constant 2011 international $)"
182,NY.GSR.NFCY.CD,Net primary income (Net income from abroad) (current US$)
183,NY.GSR.NFCY.CN,Net primary income (Net income from abroad) (current LCU)
184,PA.NUS.ATLS,DEC alternative conversion factor (LCU per US$)
185,PA.NUS.PPP,"PPP conversion factor, GDP (LCU per international $)"
186,PA.NUS.PPPC.RF,Price level ratio of PPP conversion factor (GDP) to market exchange rate
187,SE.COM.DURS,"Compulsory education, duration (years)"
188,SE.PRE.DURS,"Preprimary education, duration (years)"
189,SE.PRM.AGES,Primary school starting age (years)
190,SE.PRM.DURS,"Primary education, duration (years)"
191,SE.PRM.ENRL,"Primary education, pupils"
192,SE.PRM.ENRL.FE.ZS,"Primary education, pupils (% female)"
193,SE.SEC.AGES,Lower secondary school starting age (years)
194,SE.SEC.DURS,"Secondary education, duration (years)"
195,SG.LAW.EQRM.WK,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no)
196,SG.LEG.DVAW,Legislation exists on domestic violence (1=yes; 0=no)
197,SH.TBS.DTEC.ZS,"Tuberculosis case detection rate (%, all forms)"
198,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)"
199,SL.AGR.EMPL.FE.ZS,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)"
200,SL.AGR.EMPL.MA.ZS,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)"
201,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate)
202,SL.EMP.1524.SP.FE.ZS,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)"
203,SL.EMP.1524.SP.MA.ZS,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)"
204,SL.EMP.1524.SP.ZS,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)"
205,SL.EMP.MPYR.FE.ZS,"Employers, female (% of female employment) (modeled ILO estimate)"
